,date,open,high,low,close,adjcp,volume,tic,day
1095,2016-05-11,4395.8798828125,4407.93017578125,4360.72998046875,4361.02978515625,4361.02978515625,1859110000,^NDX,2
1096,2016-05-12,4376.08984375,4377.85986328125,4312.8798828125,4342.81005859375,4342.81005859375,1930450000,^NDX,3
1097,2016-05-13,4337.830078125,4364.240234375,4318.7001953125,4326.52978515625,4326.52978515625,1698030000,^NDX,4
1098,2016-05-16,4335.330078125,4395.7001953125,4329.89013671875,4380.47998046875,4380.47998046875,1741510000,^NDX,0
1099,2016-05-17,4376.5498046875,4385.06005859375,4311.18017578125,4322.56005859375,4322.56005859375,1925230000,^NDX,1
1100,2016-05-18,4314.33984375,4360.91015625,4305.72998046875,4338.22998046875,4338.22998046875,1934100000,^NDX,2
1101,2016-05-19,4319.85986328125,4331.580078125,4284.3701171875,4315.580078125,4315.580078125,1805890000,^NDX,3
1102,2016-05-20,4330.06982421875,4379.97998046875,4329.56982421875,4362.89990234375,4362.89990234375,1970520000,^NDX,4
1103,2016-05-23,4364.72998046875,4382.39990234375,4353.35986328125,4355.10009765625,4355.10009765625,1865110000,^NDX,0
1104,2016-05-24,4381.33984375,4449.2099609375,4380.4599609375,4444.2998046875,4444.2998046875,1942280000,^NDX,1
1105,2016-05-25,4459.259765625,4488.52001953125,4453.0498046875,4476.43017578125,4476.43017578125,1784420000,^NDX,2
1106,2016-05-26,4478.56982421875,4494.02978515625,4469.759765625,4487.9599609375,4487.9599609375,1606250000,^NDX,3
1107,2016-05-27,4490.9599609375,4512.5400390625,4489.16015625,4512.5400390625,4512.5400390625,1505020000,^NDX,4
1108,2016-05-31,4513.85009765625,4526.83984375,4497.64990234375,4523.89013671875,4523.89013671875,2285350000,^NDX,1
1109,2016-06-01,4507.18017578125,4530.39013671875,4502.77978515625,4520.06982421875,4520.06982421875,1797090000,^NDX,2
1110,2016-06-02,4510.81005859375,4531.35009765625,4488.080078125,4531.35009765625,4531.35009765625,1729050000,^NDX,3
1111,2016-06-03,4520.97998046875,4523.35986328125,4480.7998046875,4509.7900390625,4509.7900390625,1697840000,^NDX,4
1112,2016-06-06,4517.8798828125,4536.5498046875,4510.330078125,4523.6298828125,4523.6298828125,1663840000,^NDX,0
1113,2016-06-07,4527.85986328125,4532.2998046875,4511.419921875,4513.08984375,4513.08984375,1747760000,^NDX,1
1114,2016-06-08,4521.10009765625,4529.08984375,4505.39013671875,4520.6298828125,4520.6298828125,1692640000,^NDX,2
1115,2016-06-09,4501.14990234375,4518.5,4494.759765625,4512.68994140625,4512.68994140625,1632340000,^NDX,3
1116,2016-06-10,4473.080078125,4480.47998046875,4447.330078125,4461.0498046875,4461.0498046875,1822200000,^NDX,4
1117,2016-06-13,4436.1201171875,4461.27001953125,4419.72998046875,4422.759765625,4422.759765625,1888300000,^NDX,0
1118,2016-06-14,4413.7099609375,4439.72998046875,4392.43017578125,4424.91015625,4424.91015625,1919710000,^NDX,1
1119,2016-06-15,4433.68017578125,4439.60986328125,4404.580078125,4409.509765625,4409.509765625,1802200000,^NDX,2
1120,2016-06-16,4387.89990234375,4428.27001953125,4362.16015625,4424.22998046875,4424.22998046875,1851770000,^NDX,3
1121,2016-06-17,4409.75,4409.75,4363.6298828125,4374.3798828125,4374.3798828125,2638220000,^NDX,4
1122,2016-06-20,4424.10986328125,4444.06005859375,4397.35986328125,4400.16015625,4400.16015625,1779560000,^NDX,0
1123,2016-06-21,4408.02978515625,4422.669921875,4398.64013671875,4413.39990234375,4413.39990234375,1698080000,^NDX,1
1124,2016-06-22,4415.4599609375,4442.02001953125,4400.8798828125,4404.72998046875,4404.72998046875,1682220000,^NDX,2
1125,2016-06-23,4437.60986328125,4467.47998046875,4420.16015625,4467.47998046875,4467.47998046875,1738570000,^NDX,3
1126,2016-06-24,4294.7998046875,4373.14990234375,4274.5400390625,4285.7001953125,4285.7001953125,4411040000,^NDX,4
1127,2016-06-27,4247.7099609375,4249.0,4179.740234375,4201.0498046875,4201.0498046875,2659650000,^NDX,0
1128,2016-06-28,4245.31982421875,4291.43017578125,4245.2900390625,4290.47021484375,4290.47021484375,2074090000,^NDX,1
1129,2016-06-29,4323.330078125,4373.9599609375,4322.35986328125,4364.740234375,4364.740234375,2116550000,^NDX,2
1130,2016-06-30,4378.75,4417.9599609375,4359.56982421875,4417.7001953125,4417.7001953125,2171180000,^NDX,3
1131,2016-07-01,4411.77001953125,4453.85986328125,4411.759765625,4437.4501953125,4437.4501953125,1745130000,^NDX,4
1132,2016-07-05,4414.35009765625,4418.0400390625,4386.56005859375,4410.75,4410.75,1690340000,^NDX,1
1133,2016-07-06,4388.43017578125,4447.22998046875,4375.72021484375,4444.7001953125,4444.7001953125,1876090000,^NDX,2
1134,2016-07-07,4451.14990234375,4468.31005859375,4438.7998046875,4459.580078125,4459.580078125,1672770000,^NDX,3
1135,2016-07-08,4484.919921875,4529.72021484375,4476.5,4528.35986328125,4528.35986328125,1947260000,^NDX,4
1136,2016-07-11,4544.330078125,4569.97021484375,4544.330078125,4554.7099609375,4554.7099609375,1718450000,^NDX,0
1137,2016-07-12,4579.85009765625,4588.240234375,4570.56005859375,4577.60986328125,4577.60986328125,1866280000,^NDX,1
1138,2016-07-13,4589.1298828125,4589.9501953125,4565.7001953125,4565.77001953125,4565.77001953125,1650820000,^NDX,2
1139,2016-07-14,4597.18994140625,4604.759765625,4585.7001953125,4596.490234375,4596.490234375,1641170000,^NDX,3
1140,2016-07-15,4602.0,4607.18017578125,4579.830078125,4589.830078125,4589.830078125,1610300000,^NDX,4
1141,2016-07-18,4595.06005859375,4627.56982421875,4591.830078125,4619.68017578125,4619.68017578125,1585570000,^NDX,0
1142,2016-07-19,4601.68017578125,4617.47021484375,4595.3798828125,4603.27978515625,4603.27978515625,1694740000,^NDX,1
1143,2016-07-20,4630.85009765625,4665.669921875,4623.93017578125,4657.2001953125,4657.2001953125,1877330000,^NDX,2
1144,2016-07-21,4662.9501953125,4669.52978515625,4634.06982421875,4647.02001953125,4647.02001953125,1880310000,^NDX,3
1145,2016-07-22,4650.97998046875,4670.5400390625,4635.22021484375,4666.06982421875,4666.06982421875,1639000000,^NDX,4
1146,2016-07-25,4662.89990234375,4667.08984375,4650.5,4665.93017578125,4665.93017578125,1770620000,^NDX,0
1147,2016-07-26,4664.10009765625,4687.89990234375,4648.919921875,4672.10986328125,4672.10986328125,2038060000,^NDX,1
1148,2016-07-27,4711.10986328125,4716.06982421875,4685.10986328125,4702.8798828125,4702.8798828125,2122250000,^NDX,2
1149,2016-07-28,4710.22998046875,4725.77978515625,4696.080078125,4721.41015625,4721.41015625,1950910000,^NDX,3
1150,2016-07-29,4734.7001953125,4743.25,4715.77001953125,4730.22998046875,4730.22998046875,2072640000,^NDX,4
1151,2016-08-01,4734.43994140625,4767.240234375,4728.72998046875,4756.0400390625,4756.0400390625,1866590000,^NDX,0
1152,2016-08-02,4748.419921875,4752.2900390625,4689.5498046875,4719.2099609375,4719.2099609375,2142010000,^NDX,1
1153,2016-08-03,4716.580078125,4734.330078125,4712.10009765625,4734.330078125,4734.330078125,1909470000,^NDX,2
1154,2016-08-04,4731.5400390625,4749.08984375,4719.009765625,4743.81005859375,4743.81005859375,1930000000,^NDX,3
1155,2016-08-05,4769.169921875,4799.85986328125,4763.580078125,4791.2099609375,4791.2099609375,2017720000,^NDX,4
1156,2016-08-08,4791.10009765625,4794.14013671875,4770.22021484375,4784.740234375,4784.740234375,1624450000,^NDX,0
1157,2016-08-09,4787.919921875,4811.02001953125,4786.3798828125,4795.75,4795.75,1664320000,^NDX,1
1158,2016-08-10,4799.830078125,4799.8798828125,4771.97998046875,4783.39013671875,4783.39013671875,1651240000,^NDX,2
1159,2016-08-11,4800.58984375,4813.35986328125,4790.64990234375,4803.31005859375,4803.31005859375,1511670000,^NDX,3
1160,2016-08-12,4794.35009765625,4807.52978515625,4790.490234375,4807.080078125,4807.080078125,1501620000,^NDX,4
1161,2016-08-15,4814.77001953125,4837.669921875,4812.4501953125,4827.1201171875,4827.1201171875,1533170000,^NDX,0
1162,2016-08-16,4814.2099609375,4814.9599609375,4796.919921875,4797.18994140625,4797.18994140625,1698390000,^NDX,1
1163,2016-08-17,4799.02978515625,4807.0498046875,4772.43017578125,4805.4501953125,4805.4501953125,1747890000,^NDX,2
1164,2016-08-18,4802.330078125,4814.5400390625,4794.2900390625,4808.68017578125,4808.68017578125,1659080000,^NDX,3
1165,2016-08-19,4800.2001953125,4816.0,4786.27001953125,4806.14013671875,4806.14013671875,1632740000,^NDX,4
1166,2016-08-22,4797.9501953125,4817.35986328125,4791.06005859375,4808.56005859375,4808.56005859375,1560210000,^NDX,0
1167,2016-08-23,4828.7900390625,4836.4501953125,4816.759765625,4818.47998046875,4818.47998046875,1547050000,^NDX,1
1168,2016-08-24,4812.490234375,4821.2998046875,4770.72998046875,4783.490234375,4783.490234375,1714780000,^NDX,2
1169,2016-08-25,4773.68017578125,4792.47021484375,4768.0,4775.43017578125,4775.43017578125,1511890000,^NDX,3
1170,2016-08-26,4782.4599609375,4815.580078125,4758.10009765625,4783.68994140625,4783.68994140625,1591060000,^NDX,4
1171,2016-08-29,4787.93017578125,4804.419921875,4784.6298828125,4791.08984375,4791.08984375,1416640000,^NDX,0
1172,2016-08-30,4787.77001953125,4797.6201171875,4760.27978515625,4775.990234375,4775.990234375,1561020000,^NDX,1
1173,2016-08-31,4770.22998046875,4775.18994140625,4751.68994140625,4771.0498046875,4771.0498046875,1761770000,^NDX,2
1174,2016-09-01,4774.81005859375,4787.93994140625,4750.240234375,4783.93994140625,4783.93994140625,1592520000,^NDX,3
1175,2016-09-02,4806.14013671875,4816.7001953125,4781.60986328125,4798.740234375,4798.740234375,1474200000,^NDX,4
1176,2016-09-06,4806.66015625,4829.509765625,4797.33984375,4829.509765625,4829.509765625,1777940000,^NDX,1
1177,2016-09-07,4829.91015625,4839.58984375,4813.990234375,4831.85986328125,4831.85986328125,1878460000,^NDX,2
1178,2016-09-08,4816.47998046875,4816.47998046875,4791.22021484375,4804.0,4804.0,1839790000,^NDX,3
1179,2016-09-09,4763.0400390625,4773.77001953125,4681.5400390625,4681.5400390625,4681.5400390625,2208690000,^NDX,4
1180,2016-09-12,4656.58984375,4772.4501953125,4656.509765625,4764.64990234375,4764.64990234375,2007610000,^NDX,0
1181,2016-09-13,4740.0,4756.2001953125,4701.7900390625,4722.85009765625,4722.85009765625,2071460000,^NDX,1
1182,2016-09-14,4726.75,4770.39013671875,4726.75,4746.06005859375,4746.06005859375,1902680000,^NDX,2
1183,2016-09-15,4749.7099609375,4826.02001953125,4748.669921875,4819.89990234375,4819.89990234375,1950940000,^NDX,3
1184,2016-09-16,4811.7900390625,4821.85009765625,4794.2001953125,4818.0498046875,4818.0498046875,3013860000,^NDX,4
1185,2016-09-19,4833.83984375,4843.759765625,4787.43994140625,4796.06982421875,4796.06982421875,1791120000,^NDX,0
1186,2016-09-20,4813.77978515625,4824.2099609375,4797.77978515625,4805.22021484375,4805.22021484375,1695190000,^NDX,1
1187,2016-09-21,4826.580078125,4858.56982421875,4797.89990234375,4853.75,4853.75,1999690000,^NDX,2
1188,2016-09-22,4879.27978515625,4895.5,4876.3701171875,4891.35986328125,4891.35986328125,1882100000,^NDX,3
1189,2016-09-23,4881.4501953125,4882.419921875,4853.41015625,4858.91015625,4858.91015625,1761330000,^NDX,4
1190,2016-09-26,4830.169921875,4837.33984375,4812.31982421875,4817.169921875,4817.169921875,1669520000,^NDX,0
1191,2016-09-27,4813.89013671875,4868.3798828125,4811.27978515625,4866.7099609375,4866.7099609375,1751060000,^NDX,1
1192,2016-09-28,4871.83984375,4877.2998046875,4850.0400390625,4875.27001953125,4875.27001953125,1785470000,^NDX,2
1193,2016-09-29,4868.4599609375,4875.52001953125,4819.02001953125,4838.2998046875,4838.2998046875,1941170000,^NDX,3
1194,2016-09-30,4856.10009765625,4889.22998046875,4846.89990234375,4875.7001953125,4875.7001953125,2059800000,^NDX,4
1195,2016-10-03,4864.6298828125,4872.14013671875,4848.2099609375,4866.6298828125,4866.6298828125,1604060000,^NDX,0
1196,2016-10-04,4880.56982421875,4891.5,4841.72021484375,4859.47021484375,4859.47021484375,1708990000,^NDX,1
1197,2016-10-05,4872.97998046875,4891.35009765625,4870.81005859375,4877.75,4877.75,1753340000,^NDX,2
1198,2016-10-06,4871.9501953125,4883.97021484375,4851.52978515625,4873.919921875,4873.919921875,1654020000,^NDX,3
1199,2016-10-07,4883.93994140625,4884.7001953125,4840.93017578125,4864.52001953125,4864.52001953125,1646650000,^NDX,4
1200,2016-10-10,4887.72998046875,4904.72021484375,4885.58984375,4893.77001953125,4893.77001953125,1364150000,^NDX,0
1201,2016-10-11,4890.169921875,4890.169921875,4804.240234375,4821.91015625,4821.91015625,1821680000,^NDX,1
1202,2016-10-12,4824.27001953125,4836.5498046875,4806.330078125,4819.64013671875,4819.64013671875,1565940000,^NDX,2
1203,2016-10-13,4785.58984375,4816.330078125,4760.06982421875,4803.10009765625,4803.10009765625,1735310000,^NDX,3
1204,2016-10-14,4828.89990234375,4845.990234375,4806.72998046875,4808.47998046875,4808.47998046875,1594480000,^NDX,4
1205,2016-10-17,4808.47021484375,4814.8798828125,4790.4501953125,4796.169921875,4796.169921875,1424270000,^NDX,0
1206,2016-10-18,4849.91015625,4860.68017578125,4837.31005859375,4839.72021484375,4839.72021484375,1474430000,^NDX,1
1207,2016-10-19,4833.81005859375,4845.06982421875,4830.68017578125,4836.60986328125,4836.60986328125,1546960000,^NDX,2
1208,2016-10-20,4831.31005859375,4842.31982421875,4805.83984375,4832.7099609375,4832.7099609375,1741820000,^NDX,3
1209,2016-10-21,4836.5400390625,4853.60986328125,4822.77978515625,4851.85986328125,4851.85986328125,1649470000,^NDX,4
1210,2016-10-24,4884.16015625,4911.58984375,4880.77001953125,4909.97021484375,4909.97021484375,1531970000,^NDX,0
1211,2016-10-25,4908.18017578125,4911.759765625,4885.89990234375,4891.4501953125,4891.4501953125,1579490000,^NDX,1
1212,2016-10-26,4863.52001953125,4886.31982421875,4846.43994140625,4860.58984375,4860.58984375,1725900000,^NDX,2
1213,2016-10-27,4883.06982421875,4885.830078125,4831.68994140625,4836.4501953125,4836.4501953125,1918690000,^NDX,3
1214,2016-10-28,4820.5,4848.5498046875,4794.06982421875,4805.58984375,4805.58984375,1895970000,^NDX,4
1215,2016-10-31,4821.31005859375,4823.919921875,4801.16015625,4801.27001953125,4801.27001953125,1707260000,^NDX,0
1216,2016-11-01,4810.2998046875,4811.02001953125,4726.35009765625,4766.93994140625,4766.93994140625,1878650000,^NDX,1
1217,2016-11-02,4764.830078125,4773.64990234375,4717.56005859375,4726.91015625,4726.91015625,2105870000,^NDX,2
1218,2016-11-03,4718.52978515625,4732.2001953125,4673.0498046875,4679.10009765625,4679.10009765625,2107720000,^NDX,3
1219,2016-11-04,4647.58984375,4697.93994140625,4647.58984375,4660.4599609375,4660.4599609375,2015130000,^NDX,4
1220,2016-11-07,4737.97998046875,4777.06005859375,4731.7900390625,4773.72998046875,4773.72998046875,1914310000,^NDX,0
1221,2016-11-08,4766.47998046875,4824.97021484375,4757.25,4804.919921875,4804.919921875,1736100000,^NDX,1
1222,2016-11-09,4748.91015625,4832.9501953125,4747.35009765625,4825.18017578125,4825.18017578125,2824560000,^NDX,2
1223,2016-11-10,4849.7099609375,4855.7900390625,4685.740234375,4747.02978515625,4747.02978515625,2984360000,^NDX,3
1224,2016-11-11,4729.14013671875,4759.830078125,4711.9599609375,4751.9501953125,4751.9501953125,2285050000,^NDX,4
1225,2016-11-14,4752.60986328125,4753.27001953125,4677.41015625,4702.0400390625,4702.0400390625,2369190000,^NDX,0
1226,2016-11-15,4733.56982421875,4778.64990234375,4727.97998046875,4764.47021484375,4764.47021484375,2156500000,^NDX,1
1227,2016-11-16,4745.02978515625,4794.56982421875,4742.9501953125,4792.27001953125,4792.27001953125,2057140000,^NDX,2
1228,2016-11-17,4789.7900390625,4826.75,4781.72021484375,4826.58984375,4826.58984375,2081760000,^NDX,3
1229,2016-11-18,4832.81005859375,4840.81005859375,4804.43994140625,4808.0400390625,4808.0400390625,1858610000,^NDX,4
1230,2016-11-21,4822.02978515625,4862.22998046875,4819.56982421875,4859.0,4859.0,1745320000,^NDX,0
1231,2016-11-22,4876.919921875,4884.6298828125,4861.080078125,4873.83984375,4873.83984375,1886800000,^NDX,1
1232,2016-11-23,4856.72021484375,4859.669921875,4832.58984375,4853.85986328125,4853.85986328125,1616740000,^NDX,2
1233,2016-11-25,4861.47021484375,4870.89990234375,4853.0400390625,4870.02001953125,4870.02001953125,768070000,^NDX,4
1234,2016-11-28,4861.72998046875,4878.8701171875,4852.7099609375,4857.02001953125,4857.02001953125,1625620000,^NDX,0
1235,2016-11-29,4859.85009765625,4896.56982421875,4848.89013671875,4873.2099609375,4873.2099609375,1788790000,^NDX,1
1236,2016-11-30,4876.2998046875,4880.759765625,4810.81005859375,4810.81005859375,4810.81005859375,2064430000,^NDX,2
1237,2016-12-01,4806.77001953125,4810.43994140625,4723.56982421875,4734.10009765625,4734.10009765625,2264960000,^NDX,3
1238,2016-12-02,4734.3798828125,4759.02978515625,4721.41015625,4739.3701171875,4739.3701171875,1848930000,^NDX,4
1239,2016-12-05,4762.33984375,4795.27978515625,4743.52978515625,4778.14013671875,4778.14013671875,1798160000,^NDX,0
1240,2016-12-06,4786.06005859375,4796.580078125,4769.39013671875,4788.669921875,4788.669921875,1974850000,^NDX,1
1241,2016-12-07,4778.85986328125,4854.31982421875,4765.43994140625,4851.93994140625,4851.93994140625,2122590000,^NDX,2
1242,2016-12-08,4849.75,4869.56005859375,4843.0400390625,4859.18994140625,4859.18994140625,2231070000,^NDX,3
1243,2016-12-09,4878.5400390625,4897.240234375,4877.18017578125,4895.89990234375,4895.89990234375,2038700000,^NDX,4
1244,2016-12-12,4878.0400390625,4882.97998046875,4854.27001953125,4874.2998046875,4874.2998046875,1927560000,^NDX,0
1245,2016-12-13,4893.64990234375,4960.47998046875,4890.14990234375,4935.83984375,4935.83984375,2085710000,^NDX,1
1246,2016-12-14,4943.64013671875,4955.25,4910.759765625,4921.22021484375,4921.22021484375,1974150000,^NDX,2
1247,2016-12-15,4925.64990234375,4959.89990234375,4919.81005859375,4933.41015625,4933.41015625,2095910000,^NDX,3
1248,2016-12-16,4945.0400390625,4952.14013671875,4904.3798828125,4914.85986328125,4914.85986328125,3257750000,^NDX,4
1249,2016-12-19,4919.16015625,4963.0,4911.75,4934.85009765625,4934.85009765625,1685800000,^NDX,0
1250,2016-12-20,4948.33984375,4961.5498046875,4944.31982421875,4953.7998046875,4953.7998046875,1678040000,^NDX,1
1251,2016-12-21,4952.06982421875,4957.4501953125,4938.240234375,4948.91015625,4948.91015625,1493900000,^NDX,2
1252,2016-12-22,4948.35986328125,4948.35986328125,4917.330078125,4934.39013671875,4934.39013671875,1582600000,^NDX,3
1253,2016-12-23,4927.52978515625,4940.0400390625,4922.9501953125,4940.02001953125,4940.02001953125,1144280000,^NDX,4
1254,2016-12-27,4948.919921875,4992.080078125,4947.58984375,4965.81005859375,4965.81005859375,1216870000,^NDX,1
1255,2016-12-28,4976.419921875,4978.43017578125,4922.08984375,4926.2900390625,4926.2900390625,1322130000,^NDX,2
1256,2016-12-29,4923.93017578125,4933.7099609375,4903.27978515625,4918.27978515625,4918.27978515625,1264480000,^NDX,3
1257,2016-12-30,4925.35986328125,4927.16015625,4853.93017578125,4863.6201171875,4863.6201171875,1550820000,^NDX,4
1258,2017-01-03,4900.85009765625,4928.490234375,4884.52001953125,4911.330078125,4911.330078125,1886200000,^NDX,1
1259,2017-01-04,4920.7900390625,4944.740234375,4919.7998046875,4937.2099609375,4937.2099609375,1883360000,^NDX,2
1260,2017-01-05,4936.35009765625,4967.89990234375,4935.33984375,4964.9501953125,4964.9501953125,1792610000,^NDX,3
1261,2017-01-06,4973.8701171875,5020.7001953125,4957.81982421875,5007.080078125,5007.080078125,1710770000,^NDX,4
1262,2017-01-09,5013.81982421875,5033.31982421875,5009.4501953125,5024.89990234375,5024.89990234375,1885500000,^NDX,0
1263,2017-01-10,5027.5,5049.830078125,5016.18994140625,5035.169921875,5035.169921875,1796500000,^NDX,1
1264,2017-01-11,5033.8798828125,5050.2099609375,5012.64990234375,5050.2099609375,5050.2099609375,1954720000,^NDX,2
1265,2017-01-12,5029.27978515625,5044.3701171875,4995.06982421875,5041.43017578125,5041.43017578125,1801750000,^NDX,3
1266,2017-01-13,5047.56005859375,5066.9501953125,5045.919921875,5059.509765625,5059.509765625,1605110000,^NDX,4
1267,2017-01-17,5043.06982421875,5053.2001953125,5029.60986328125,5044.64990234375,5044.64990234375,1757030000,^NDX,1
1268,2017-01-18,5050.259765625,5058.2001953125,5039.18017578125,5055.85009765625,5055.85009765625,1683320000,^NDX,2
1269,2017-01-19,5061.10009765625,5078.41015625,5041.2099609375,5051.169921875,5051.169921875,1805710000,^NDX,3
1270,2017-01-20,5070.14990234375,5085.33984375,5050.02001953125,5063.2001953125,5063.2001953125,1740320000,^NDX,4
1271,2017-01-23,5055.97021484375,5073.240234375,5035.490234375,5065.7001953125,5065.7001953125,1650290000,^NDX,0
1272,2017-01-24,5079.60986328125,5108.22021484375,5068.3701171875,5101.06005859375,5101.06005859375,1805370000,^NDX,1
1273,2017-01-25,5132.8701171875,5153.18017578125,5129.0,5151.47021484375,5151.47021484375,1959950000,^NDX,2
1274,2017-01-26,5164.1201171875,5168.2001953125,5148.85009765625,5156.919921875,5156.919921875,1827490000,^NDX,3
1275,2017-01-27,5169.490234375,5172.43017578125,5150.18017578125,5168.06005859375,5168.06005859375,1663400000,^NDX,4
1276,2017-01-30,5146.41015625,5146.8798828125,5098.33984375,5129.330078125,5129.330078125,1777090000,^NDX,0
1277,2017-01-31,5107.47021484375,5116.7998046875,5086.330078125,5116.77001953125,5116.77001953125,2041480000,^NDX,1
1278,2017-02-01,5157.830078125,5162.4599609375,5128.89990234375,5152.68994140625,5152.68994140625,2223560000,^NDX,2
1279,2017-02-02,5141.27001953125,5162.56005859375,5128.759765625,5147.7001953125,5147.7001953125,2073980000,^NDX,3
1280,2017-02-03,5153.60986328125,5165.47021484375,5147.580078125,5161.60009765625,5161.60009765625,1786860000,^NDX,4
1281,2017-02-06,5154.18017578125,5167.9599609375,5148.06005859375,5167.9599609375,5167.9599609375,1732280000,^NDX,0
1282,2017-02-07,5178.85009765625,5196.27001953125,5174.33984375,5185.8798828125,5185.8798828125,1919100000,^NDX,1
1283,2017-02-08,5176.5,5201.56982421875,5168.97998046875,5196.580078125,5196.580078125,1945060000,^NDX,2
1284,2017-02-09,5200.169921875,5221.6201171875,5196.06982421875,5212.16015625,5212.16015625,1943840000,^NDX,3
1285,2017-02-10,5219.81005859375,5234.27001953125,5212.83984375,5226.68994140625,5226.68994140625,1852010000,^NDX,4
1286,2017-02-13,5242.490234375,5262.419921875,5241.0,5256.81982421875,5256.81982421875,1840010000,^NDX,0
1287,2017-02-14,5251.35986328125,5271.10009765625,5238.68994140625,5271.06982421875,5271.06982421875,1945160000,^NDX,1
1288,2017-02-15,5266.1201171875,5304.33984375,5264.43994140625,5302.39013671875,5302.39013671875,2083660000,^NDX,2
1289,2017-02-16,5306.3798828125,5316.7900390625,5287.5400390625,5300.64013671875,5300.64013671875,1943600000,^NDX,3
1290,2017-02-17,5295.490234375,5324.72021484375,5291.7001953125,5324.72021484375,5324.72021484375,1875580000,^NDX,4
1291,2017-02-21,5334.56982421875,5353.16015625,5330.47021484375,5350.72998046875,5350.72998046875,1935110000,^NDX,1
1292,2017-02-22,5345.18017578125,5354.72998046875,5335.7998046875,5352.1298828125,5352.1298828125,1872330000,^NDX,2
1293,2017-02-23,5358.02978515625,5358.52978515625,5309.990234375,5332.3701171875,5332.3701171875,1879670000,^NDX,3
1294,2017-02-24,5305.22998046875,5343.31005859375,5304.009765625,5343.31005859375,5343.31005859375,1683280000,^NDX,4
1295,2017-02-27,5330.56005859375,5347.8798828125,5322.14013671875,5347.5498046875,5347.5498046875,1876090000,^NDX,0
1296,2017-02-28,5344.18017578125,5347.47021484375,5316.7001953125,5330.31005859375,5330.31005859375,2298380000,^NDX,1
1297,2017-03-01,5368.64990234375,5398.43017578125,5355.3798828125,5390.990234375,5390.990234375,2210360000,^NDX,2
1298,2017-03-02,5386.33984375,5387.72998046875,5355.52978515625,5363.259765625,5363.259765625,2040770000,^NDX,3
1299,2017-03-03,5355.2099609375,5373.47998046875,5344.47998046875,5373.47998046875,5373.47998046875,1852130000,^NDX,4
1300,2017-03-06,5352.60986328125,5368.27001953125,5338.60986328125,5360.31005859375,5360.31005859375,1767840000,^NDX,0
1301,2017-03-07,5348.2001953125,5373.259765625,5341.43017578125,5351.27978515625,5351.27978515625,1822000000,^NDX,1
1302,2017-03-08,5351.35009765625,5375.77001953125,5348.72998046875,5359.81005859375,5359.81005859375,1810480000,^NDX,2
1303,2017-03-09,5355.77978515625,5370.66015625,5336.080078125,5363.97998046875,5363.97998046875,1883930000,^NDX,3
1304,2017-03-10,5390.4599609375,5394.66015625,5364.10009765625,5385.89990234375,5385.89990234375,1982150000,^NDX,4
1305,2017-03-13,5387.72998046875,5396.39013671875,5382.02001953125,5394.56982421875,5394.56982421875,1799340000,^NDX,0
1306,2017-03-14,5382.7900390625,5384.8798828125,5360.7001953125,5382.169921875,5382.169921875,1663170000,^NDX,1
1307,2017-03-15,5392.47998046875,5426.83984375,5375.8798828125,5416.25,5416.25,1952690000,^NDX,2
1308,2017-03-16,5421.4599609375,5423.66015625,5399.27001953125,5412.080078125,5412.080078125,1766980000,^NDX,3
1309,2017-03-17,5413.47021484375,5423.27978515625,5406.81005859375,5408.759765625,5408.759765625,3184130000,^NDX,4
1310,2017-03-20,5406.02001953125,5426.47021484375,5400.16015625,5413.31005859375,5413.31005859375,1730550000,^NDX,0
1311,2017-03-21,5433.27978515625,5439.580078125,5328.7099609375,5332.52978515625,5332.52978515625,2192090000,^NDX,1
1312,2017-03-22,5332.64013671875,5372.27001953125,5327.25,5367.5498046875,5367.5498046875,1857680000,^NDX,2
1313,2017-03-23,5356.7099609375,5375.43017578125,5346.2998046875,5355.14013671875,5355.14013671875,1742640000,^NDX,3
1314,2017-03-24,5376.740234375,5392.27978515625,5345.93994140625,5364.0,5364.0,1841920000,^NDX,4
1315,2017-03-27,5320.9599609375,5383.22021484375,5316.02001953125,5374.27001953125,5374.27001953125,1670760000,^NDX,0
1316,2017-03-28,5371.89990234375,5422.25,5363.2900390625,5407.2099609375,5407.2099609375,1820860000,^NDX,1
1317,2017-03-29,5410.14013671875,5433.35986328125,5405.10009765625,5430.27001953125,5430.27001953125,1718680000,^NDX,2
1318,2017-03-30,5430.31005859375,5446.509765625,5425.2998046875,5439.740234375,5439.740234375,1723770000,^NDX,3
1319,2017-03-31,5430.990234375,5451.5,5427.5,5436.22998046875,5436.22998046875,1902800000,^NDX,4
1320,2017-04-03,5440.2001953125,5453.43994140625,5403.31005859375,5432.2001953125,5432.2001953125,1854200000,^NDX,0
1321,2017-04-04,5415.52978515625,5441.33984375,5415.2998046875,5440.41015625,5440.41015625,1790840000,^NDX,1
1322,2017-04-05,5447.27001953125,5479.85986328125,5409.0400390625,5418.52001953125,5418.52001953125,2204490000,^NDX,2
1323,2017-04-06,5423.64990234375,5435.06005859375,5407.8701171875,5420.8798828125,5420.8798828125,1845800000,^NDX,3
1324,2017-04-07,5420.93994140625,5434.18017578125,5400.080078125,5418.3701171875,5418.3701171875,1692150000,^NDX,4
1325,2017-04-10,5423.56982421875,5442.7099609375,5406.580078125,5421.68017578125,5421.68017578125,1630070000,^NDX,0
